epoch,train_loss,val_loss,train_accuracy,val_accuracy
64,0.5727193558697209,0.7680646206470246,0.8161434977578476,0.6170212765957447
65,0.5564494960243926,0.7541987845238219,0.8161434977578476,0.6170212765957447
66,0.5634729947744463,0.7336434506355448,0.820627802690583,0.6595744680851063
67,0.5640755878435657,0.7296971666051987,0.8161434977578476,0.6382978723404256
68,0.555432707204947,0.7218076827678275,0.8026905829596412,0.6382978723404256
69,0.5389519520939199,0.7395125044153091,0.8430493273542601,0.6595744680851063
70,0.5451254339496117,0.7367752562177942,0.8251121076233184,0.6808510638297872
71,0.5524931480531735,0.7195144409828997,0.8251121076233184,0.6808510638297872
72,0.5076726307516141,0.6965510997366398,0.8565022421524664,0.6808510638297872
73,0.5130373596343224,0.7141303813203852,0.8475336322869955,0.6808510638297872
74,0.5340462647745962,0.7010598081223508,0.8340807174887892,0.6808510638297872
75,0.5004471040627347,0.6942755516539229,0.8609865470852018,0.7021276595744681
76,0.5222321566979446,0.703749676968189,0.8071748878923767,0.7446808510638298
77,0.4979358692340252,0.6999924436528632,0.8430493273542601,0.723404255319149
78,0.5275346855946186,0.6958326989031852,0.8340807174887892,0.723404255319149
79,0.4913202655155028,0.6809959614530523,0.8385650224215246,0.7659574468085106
80,0.501419205836651,0.6666108801009807,0.8251121076233184,0.7872340425531915
81,0.500977142776609,0.6672554827750997,0.8385650224215246,0.7446808510638298
82,0.5062714205729053,0.667319784773157,0.8430493273542601,0.7446808510638298
83,0.5111711968755508,0.667464073668135,0.852017937219731,0.7659574468085106
84,0.49525012884439373,0.6632574771312957,0.852017937219731,0.7659574468085106
85,0.4395365582720581,0.6517053969362949,0.8789237668161435,0.7872340425531915
86,0.46161012505202015,0.6494002443678836,0.8699551569506726,0.7872340425531915
87,0.47983190818217836,0.666376438546688,0.8654708520179372,0.7659574468085106
88,0.507511212152216,0.673279011503179,0.820627802690583,0.7446808510638298
89,0.4729480311742278,0.6594341359239944,0.8654708520179372,0.7659574468085106
90,0.4773722719985808,0.6199586340721618,0.8609865470852018,0.8085106382978723
91,0.45542971449048,0.6022294835841402,0.8565022421524664,0.7872340425531915
92,0.42283086284928256,0.6092862068338597,0.8968609865470852,0.8085106382978723
93,0.4278788833874758,0.5892849577234146,0.8789237668161435,0.7872340425531915
94,0.4481920860540706,0.5942936146512945,0.8834080717488789,0.8085106382978723
95,0.44660275345960543,0.5953100082722116,0.8834080717488789,0.7872340425531915
96,0.4202758766075955,0.571217435471555,0.8609865470852018,0.8297872340425532
97,0.42058343563913764,0.5824201259207218,0.8878923766816144,0.8085106382978723
98,0.43844018709499205,0.5789836518307949,0.8565022421524664,0.8085106382978723
99,0.41510539405014485,0.5614203189281707,0.8878923766816144,0.8297872340425532
100,0.3883513976640231,0.56972333218189,0.905829596412556,0.8297872340425532
101,0.3796178083783308,0.5720888705963784,0.9147982062780269,0.8297872340425532
102,0.4136055440646116,0.5645794564105094,0.874439461883408,0.8297872340425532
103,0.4218106804407231,0.6035710192741232,0.8878923766816144,0.7872340425531915
104,0.4382050228493096,0.5706956335838805,0.8878923766816144,0.8085106382978723
105,0.40119669469482694,0.5709665582535115,0.8968609865470852,0.8297872340425532
106,0.3890640580600687,0.5703350838194502,0.9147982062780269,0.851063829787234
107,0.436463095815727,0.5462310060541681,0.852017937219731,0.851063829787234
108,0.41519285624871877,0.5208606314151845,0.8923766816143498,0.8297872340425532
109,0.4270219949863417,0.5334756323631774,0.8923766816143498,0.8297872340425532
110,0.3950073318096554,0.5185120359380194,0.8834080717488789,0.851063829787234
111,0.3602767946206935,0.5208726639443255,0.905829596412556,0.851063829787234
112,0.4136722066477275,0.5139520117577087,0.8789237668161435,0.8723404255319149
113,0.3755928213820864,0.5313230676853911,0.9147982062780269,0.8723404255319149
114,0.3923655832562211,0.5663105579132729,0.8878923766816144,0.8085106382978723
115,0.3963510448889882,0.5591807263962766,0.9013452914798207,0.851063829787234
116,0.37573104869624424,0.5469631844378532,0.905829596412556,0.8297872340425532
117,0.3519941683307357,0.5404443943754156,0.9103139013452914,0.851063829787234
118,0.38526334516670674,0.550586517820967,0.9013452914798207,0.851063829787234
119,0.3767175641027801,0.5284993191982837,0.8923766816143498,0.8085106382978723
120,0.33950350477021907,0.5143228490301903,0.9192825112107623,0.8723404255319149
121,0.3717216994997632,0.508210466263142,0.9147982062780269,0.8297872340425532
122,0.35398699336522366,0.5048092375410363,0.8968609865470852,0.8297872340425532
123,0.3529441913949,0.5038641260025349,0.9237668161434978,0.8297872340425532
124,0.3562764016234821,0.498034213451629,0.9327354260089686,0.8297872340425532
125,0.34968655138806914,0.5036124168558324,0.905829596412556,0.851063829787234
126,0.3356447642159569,0.5007835144692279,0.9192825112107623,0.851063829787234
127,0.34799635771144133,0.4819992958231175,0.9147982062780269,0.851063829787234
128,0.3598491188656589,0.49686947274715343,0.874439461883408,0.851063829787234
129,0.3391172525059482,0.5022978884108523,0.9192825112107623,0.8723404255319149
130,0.3304302291485226,0.4907810738746156,0.9147982062780269,0.8723404255319149
131,0.3461467786754728,0.48628987657262923,0.9237668161434978,0.8723404255319149
132,0.33085983176402445,0.5222264147819357,0.9237668161434978,0.851063829787234
133,0.33272612041422067,0.5065184248254654,0.9103139013452914,0.851063829787234
134,0.34180965311324113,0.4896771248350752,0.9147982062780269,0.851063829787234
135,0.3691026079280494,0.485610231440118,0.8834080717488789,0.8297872340425532
136,0.331202010402765,0.4983152227198824,0.9192825112107623,0.8297872340425532
137,0.3119764410861404,0.4862207656211041,0.9282511210762332,0.8936170212765957
138,0.3684997887354795,0.47699678705093707,0.9147982062780269,0.8936170212765957
139,0.33571626626857193,0.4820125863907185,0.9192825112107623,0.9148936170212766
140,0.32017661704610817,0.4734407993073159,0.9237668161434978,0.851063829787234
141,0.3445451276986588,0.487967146203873,0.8968609865470852,0.8723404255319149
142,0.35091770203124245,0.47818873790984456,0.905829596412556,0.851063829787234
143,0.29733240417300855,0.46275838892510596,0.9372197309417041,0.8723404255319149
144,0.32627823427653635,0.45095228641591173,0.9417040358744395,0.851063829787234
145,0.3442553313858306,0.46611487611811214,0.9192825112107623,0.8723404255319149
146,0.3104477077054336,0.48470369298407373,0.9147982062780269,0.851063829787234
147,0.3330344874495348,0.48406708494145817,0.9192825112107623,0.851063829787234
148,0.31308237814047946,0.4883583961649144,0.905829596412556,0.8723404255319149
149,0.28429541432804056,0.4846228944494369,0.9327354260089686,0.8936170212765957
150,0.30637136776618357,0.509251168433656,0.9192825112107623,0.8723404255319149
151,0.3317158576351645,0.5309341917646692,0.8878923766816144,0.851063829787234
152,0.32448785040410644,0.468164971534242,0.9192825112107623,0.8723404255319149
153,0.3055232671076941,0.5045338691549098,0.9192825112107623,0.8723404255319149
154,0.34282964815473344,0.4899736160927631,0.9103139013452914,0.8936170212765957
155,0.32856821185270235,0.46695609802895405,0.9192825112107623,0.851063829787234
156,0.3398812959814285,0.44399346696569564,0.8834080717488789,0.851063829787234
157,0.2999139027210629,0.46114166746748253,0.9282511210762332,0.851063829787234
158,0.30654863244749503,0.4392207937037691,0.9461883408071748,0.8723404255319149
159,0.29103621319270456,0.4280724221087517,0.9282511210762332,0.8723404255319149
160,0.2808019109905568,0.44648793403138504,0.9192825112107623,0.8723404255319149
161,0.3068143134694463,0.4635788937832447,0.9506726457399103,0.8936170212765957
162,0.28075468112535007,0.4810528450823845,0.9327354260089686,0.8723404255319149
163,0.299370772902741,0.4829884995805456,0.9282511210762332,0.8723404255319149
164,0.2846719585192043,0.4435192676300698,0.9372197309417041,0.8936170212765957
165,0.28503186272398773,0.4230069708316884,0.9506726457399103,0.8723404255319149
166,0.27870301882247756,0.41115054678409657,0.9417040358744395,0.8936170212765957
167,0.30630810512020984,0.44225818552869434,0.9147982062780269,0.8723404255319149
168,0.31135688615219476,0.4472870725266477,0.9192825112107623,0.8723404255319149
169,0.2828902047578529,0.44116937353255903,0.9417040358744395,0.8723404255319149
170,0.27711100936470545,0.4625444818050303,0.9237668161434978,0.851063829787234
171,0.2983709211574007,0.47506697634433176,0.9147982062780269,0.851063829787234
172,0.26954205848710955,0.44139953369789936,0.9327354260089686,0.8723404255319149
173,0.27919499850059304,0.4131698405489008,0.9641255605381166,0.8297872340425532
174,0.2609178304939527,0.4283282503168634,0.9596412556053812,0.8297872340425532
175,0.2820063368354678,0.43020473642552154,0.9327354260089686,0.8297872340425532
176,0.288118504622592,0.4392226198886303,0.9237668161434978,0.8297872340425532
177,0.2614349872542069,0.4559069491447286,0.9282511210762332,0.8723404255319149
178,0.2606622070207724,0.4431520624363676,0.9327354260089686,0.8723404255319149
179,0.2731373168427848,0.4354193667148022,0.9237668161434978,0.8936170212765957
180,0.2422264035908096,0.4364221451130319,0.9596412556053812,0.8936170212765957
181,0.2563977459353716,0.44102678907678483,0.9372197309417041,0.851063829787234
182,0.25470840289453756,0.47613651194470996,0.9327354260089686,0.851063829787234
183,0.28438453035504296,0.43016366755708735,0.9461883408071748,0.851063829787234
184,0.2627147450842665,0.4093406555500436,0.9461883408071748,0.851063829787234
185,0.2673319423145243,0.4164913664472864,0.9461883408071748,0.8723404255319149
186,0.2486332645598014,0.4300857706272856,0.9596412556053812,0.851063829787234
187,0.27757578840972064,0.40146916977902675,0.9237668161434978,0.851063829787234
188,0.2808738747787048,0.3980955570302111,0.9192825112107623,0.8723404255319149
189,0.25609386822567926,0.4417168434630049,0.9596412556053812,0.8723404255319149
190,0.27936756751195196,0.4333629202335439,0.9103139013452914,0.8723404255319149
191,0.26810850209719395,0.4285347512427797,0.9282511210762332,0.8297872340425532
192,0.23882615846903335,0.3973895336719269,0.9461883408071748,0.851063829787234
193,0.24195739813984243,0.38946472330296295,0.9506726457399103,0.851063829787234
194,0.26079677058709577,0.41842071046220497,0.9327354260089686,0.8936170212765957
195,0.22690728019438516,0.41806344783052485,0.9506726457399103,0.8723404255319149
196,0.28148742895489853,0.4098983521157123,0.9327354260089686,0.851063829787234
197,0.26368931269966434,0.45393895088358127,0.9506726457399103,0.851063829787234
198,0.2523166749776746,0.46080611614470784,0.9327354260089686,0.8723404255319149
199,0.2350288527295194,0.46326515522408995,0.968609865470852,0.8723404255319149
200,0.2522183580516165,0.4253685930941967,0.9596412556053812,0.8723404255319149
201,0.23657701542024656,0.4079860322018887,0.9506726457399103,0.851063829787234
202,0.26339821390506934,0.44360562588306185,0.9327354260089686,0.851063829787234
203,0.24245083846586168,0.4097414016723633,0.9461883408071748,0.851063829787234
204,0.26543064702786673,0.3961912926207197,0.9327354260089686,0.851063829787234
205,0.2382178008556366,0.40639156990862907,0.9417040358744395,0.8936170212765957
206,0.2674753170777864,0.4192960414480656,0.9417040358744395,0.851063829787234
207,0.2741449512040134,0.38785792411641873,0.9417040358744395,0.8723404255319149
208,0.26855674940641683,0.38036549344975895,0.9327354260089686,0.9148936170212766
209,0.2564435289846942,0.396914116879727,0.9461883408071748,0.8723404255319149
210,0.2877004710548127,0.40479881205457324,0.9282511210762332,0.8723404255319149
211,0.2544430697445378,0.3919506884635763,0.9461883408071748,0.8936170212765957
212,0.2721968178925493,0.38743582177669444,0.9506726457399103,0.8297872340425532
213,0.23627958009061256,0.4027485543109001,0.9461883408071748,0.8936170212765957
214,0.23159361821119026,0.42967999235112614,0.9596412556053812,0.851063829787234
215,0.22600227160036832,0.40629784604336355,0.9506726457399103,0.8723404255319149
216,0.22941440230260515,0.401057852075455,0.9461883408071748,0.8723404255319149
217,0.23368828392884122,0.44162411385394157,0.9417040358744395,0.851063829787234
218,0.24883931928685962,0.41463135658426487,0.9372197309417041,0.8936170212765957
219,0.25405959965402236,0.40250690947187706,0.9192825112107623,0.8723404255319149
220,0.239137296452116,0.41815400630869765,0.9417040358744395,0.851063829787234
221,0.23849419166956248,0.39087760194819027,0.9551569506726457,0.8723404255319149
222,0.2811174291131742,0.4005891110034699,0.9013452914798207,0.8723404255319149
223,0.21345075096250116,0.39693120185365066,0.9641255605381166,0.851063829787234
224,0.21902059613321928,0.3921819443398334,0.9417040358744395,0.8723404255319149
225,0.21807363682798206,0.4581800826052402,0.9730941704035875,0.8936170212765957
226,0.23515734464063773,0.44043382685235205,0.9461883408071748,0.8723404255319149
227,0.1993321663461993,0.4230653275834753,0.9596412556053812,0.8936170212765957
228,0.22677434506437705,0.4702780094552547,0.9417040358744395,0.851063829787234
229,0.2732072632943568,0.4740359123716963,0.9192825112107623,0.8297872340425532
230,0.24162597252649043,0.4474039483577647,0.9327354260089686,0.8723404255319149
231,0.2554966794001147,0.43557686501360954,0.9461883408071748,0.8936170212765957
232,0.2093943718302945,0.4230722873768908,0.9596412556053812,0.8723404255319149
233,0.23485879419630418,0.41784519844866813,0.9417040358744395,0.851063829787234
234,0.20194553834440462,0.41420283216111203,0.9775784753363229,0.851063829787234
235,0.24319963237362593,0.415924072265625,0.9461883408071748,0.8723404255319149
236,0.19888261962899179,0.4450933375257127,0.9775784753363229,0.8723404255319149
237,0.21868331062152246,0.4166863218266913,0.9372197309417041,0.851063829787234
238,0.2339164702881612,0.404084083881784,0.9551569506726457,0.8723404255319149
239,0.2436122616978504,0.46055828256809966,0.9417040358744395,0.851063829787234
240,0.22752437229381015,0.4475797490870699,0.9596412556053812,0.8723404255319149
241,0.23275911039568384,0.40942429481668674,0.9506726457399103,0.8723404255319149
242,0.234300492523497,0.4227646158096638,0.9551569506726457,0.8085106382978723
243,0.23866206046711705,0.40880596891362614,0.9506726457399103,0.8936170212765957
244,0.24794431745738726,0.4682597302375956,0.9282511210762332,0.851063829787234
245,0.2071289229018806,0.458074874066292,0.9551569506726457,0.851063829787234
246,0.23294827342033386,0.40601998187126,0.9372197309417041,0.851063829787234
247,0.2004625517958483,0.39260921072452626,0.9596412556053812,0.9148936170212766
248,0.2208776864235711,0.41277875291540267,0.9506726457399103,0.8723404255319149
249,0.22466295476451584,0.419802503382906,0.9327354260089686,0.851063829787234
250,0.2353753889889995,0.41553584565507606,0.9506726457399103,0.8723404255319149
251,0.19609217693185593,0.4454613340661881,0.968609865470852,0.851063829787234
252,0.23284087934836145,0.4422743574101874,0.9641255605381166,0.851063829787234
253,0.2245119902317834,0.4814079568741169,0.9641255605381166,0.851063829787234
254,0.20124216852166726,0.48571123975388547,0.9327354260089686,0.8723404255319149
255,0.2419232368602881,0.48649110185339095,0.9551569506726457,0.8723404255319149
256,0.21473610140550298,0.4490741770318214,0.9417040358744395,0.8723404255319149
257,0.2041973682128795,0.4662534835490775,0.9820627802690582,0.851063829787234
258,0.20382604751351702,0.4633569920316656,0.9551569506726457,0.851063829787234
