epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,1.3935226378617462,1.3866394291753354,0.28703703703703703,0.2608695652173913
2,1.3843456065213238,1.386522624803626,0.26851851851851855,0.2608695652173913
3,1.365282690083539,1.3862826305886973,0.3101851851851852,0.2608695652173913
4,1.3715773644270721,1.3861788874087126,0.3101851851851852,0.2608695652173913
5,1.3638837734858196,1.3860058991805366,0.3194444444444444,0.2608695652173913
6,1.3544251300670482,1.3857051185939624,0.3055555555555556,0.2608695652173913
7,1.350549821500425,1.3853830254596213,0.3611111111111111,0.2608695652173913
8,1.342951911467093,1.3849577281786047,0.3611111111111111,0.2608695652173913
9,1.347461497342145,1.3847457222316577,0.37037037037037035,0.2608695652173913
10,1.3441077647385773,1.3847053361975628,0.38425925925925924,0.2608695652173913
11,1.3344929880566068,1.384544496950896,0.4074074074074074,0.2608695652173913
12,1.3263923503734447,1.384445563606594,0.41203703703703703,0.2608695652173913
13,1.3266388795993946,1.3845412212869395,0.39351851851851855,0.2608695652173913
14,1.2985085955372564,1.3849511353865913,0.44907407407407407,0.2826086956521739
15,1.2975059571089569,1.3853691349858823,0.4444444444444444,0.2826086956521739
16,1.2993609772788153,1.3862406689187754,0.4305555555555556,0.2826086956521739
17,1.2911805620899908,1.3874180005944294,0.4166666666666667,0.2826086956521739
18,1.278588339134499,1.3888297702955164,0.4722222222222222,0.2826086956521739
19,1.2649717639993738,1.3914479794709578,0.4444444444444444,0.2826086956521739
20,1.263842847612169,1.3956291779227878,0.47685185185185186,0.2826086956521739
21,1.255205962393019,1.4006003918855086,0.4537037037037037,0.2826086956521739
22,1.2643557168819286,1.4038585165272588,0.46296296296296297,0.2826086956521739
23,1.2489769635377106,1.407987345819888,0.4444444444444444,0.2826086956521739
24,1.2339584650816742,1.4159943953804348,0.4583333333333333,0.2826086956521739
25,1.2211880109928273,1.4236106872558594,0.4722222222222222,0.2826086956521739
26,1.2283028099271986,1.4327388846355935,0.4537037037037037,0.2826086956521739
27,1.2170387550636574,1.442401056704314,0.4722222222222222,0.2826086956521739
28,1.2346722417407565,1.4553045604539954,0.4444444444444444,0.2608695652173913
29,1.21560952840028,1.459999250329059,0.47685185185185186,0.2826086956521739
30,1.1969366647579052,1.4594833954520847,0.5092592592592593,0.2826086956521739
31,1.2127179172303941,1.4615693714307703,0.4722222222222222,0.2608695652173913
32,1.1828538885823003,1.4707227375196374,0.4583333333333333,0.2608695652173913
33,1.2241176808321919,1.4665662516718325,0.4166666666666667,0.2826086956521739
34,1.1635217225110088,1.4558606769727624,0.5648148148148148,0.2826086956521739
35,1.1699998687814783,1.4547216995902683,0.4675925925925926,0.2826086956521739
36,1.1560399620621293,1.4657105570254119,0.5138888888888888,0.2826086956521739
37,1.1636585438693012,1.4601014178732168,0.5,0.2826086956521739
38,1.1321478375682124,1.445411847985309,0.5416666666666666,0.2608695652173913
39,1.1950452813395747,1.4219480597454568,0.5,0.30434782608695654
40,1.123488638136122,1.4306197373763374,0.5509259259259259,0.30434782608695654
41,1.175806827015347,1.446629814479662,0.48148148148148145,0.30434782608695654
42,1.1280055090233132,1.470963436624278,0.48148148148148145,0.30434782608695654
43,1.098498163399873,1.4544709247091543,0.5740740740740741,0.30434782608695654
44,1.1281460214544226,1.4358801634415337,0.5462962962962963,0.2826086956521739
45,1.1273611739829734,1.4468279299528704,0.5416666666666666,0.2826086956521739
46,1.133792382699472,1.466262900311014,0.5185185185185185,0.2608695652173913
47,1.1166364131150421,1.4549743818200154,0.5462962962962963,0.2608695652173913
48,1.0666598655559398,1.4494363536005435,0.6064814814814815,0.2826086956521739
49,1.0629229037849992,1.4163245325503142,0.5787037037037037,0.2826086956521739
50,1.0554734733369615,1.4462492154992146,0.5555555555555556,0.2826086956521739
51,1.097593974184107,1.4526812097300654,0.49537037037037035,0.2826086956521739
52,1.0656886939649228,1.4210011026133662,0.5416666666666666,0.32608695652173914
53,1.065273364384969,1.4425197269605554,0.5740740740740741,0.30434782608695654
54,1.0460221723273948,1.464487531910772,0.5925925925925926,0.2608695652173913
55,1.0644065229981035,1.4015875691952913,0.5185185185185185,0.34782608695652173
56,1.0246527835174843,1.431176931961723,0.5925925925925926,0.30434782608695654
57,1.0464842231185347,1.4549297664476477,0.5462962962962963,0.2826086956521739
58,1.0592449020456385,1.4564116934071416,0.5925925925925926,0.30434782608695654
59,1.050170280315258,1.4616754366003948,0.5740740740740741,0.30434782608695654
60,1.0332212801332827,1.4485606732575789,0.5694444444444444,0.30434782608695654
61,1.0436430463084467,1.4157149688057278,0.5648148148148148,0.32608695652173914
